Date,metric_value,threshold,stress_label,reason
2000-12-08 05:00:00,-0.5353994037534088,1.1571591414707612,0,none
2000-12-11 05:00:00,-0.4767810234424418,1.1571591414707612,0,none
2000-12-12 05:00:00,-0.4372645253163398,1.1571591414707612,0,none
2000-12-13 05:00:00,-0.4064194489996033,1.1571591414707612,0,none
2000-12-14 05:00:00,-0.3744053260643715,1.1571591414707612,0,none
2000-12-15 05:00:00,-0.3465996993331692,1.1571591414707612,0,none
2000-12-18 05:00:00,-0.3183969969785095,1.1571591414707612,0,none
2000-12-19 05:00:00,-0.3189229312095336,1.1571591414707612,0,none
2000-12-20 05:00:00,-0.3211470721256779,1.1571591414707612,0,none
2000-12-21 05:00:00,-0.338384589826492,1.1571591414707612,0,none
2000-12-22 05:00:00,-0.3520878128139597,1.1571591414707612,0,none
2000-12-26 05:00:00,-0.3624951341183502,1.1571591414707612,0,none
2000-12-27 05:00:00,-0.360450579203073,1.1571591414707612,0,none
2000-12-28 05:00:00,-0.3673377575272903,1.1571591414707612,0,none
2000-12-29 05:00:00,-0.3624919696259079,1.1571591414707612,0,none
2001-01-02 05:00:00,-0.3430498512052114,1.1571591414707612,0,none
2001-01-03 05:00:00,-0.3112155982614568,1.1571591414707612,0,none
2001-01-04 05:00:00,-0.3128188276236965,1.1571591414707612,0,none
2001-01-05 05:00:00,-0.2934330765223243,1.1571591414707612,0,none
2001-01-08 05:00:00,-0.2644625916303328,1.1571591414707612,0,none
2001-01-09 05:00:00,-0.2341720794390593,1.1571591414707612,0,none
2001-01-10 05:00:00,-0.2193801089387123,1.1571591414707612,0,none
2001-01-11 05:00:00,-0.2103688907684871,1.1571591414707612,0,none
2001-01-12 05:00:00,-0.1917638971479841,1.1571591414707612,0,none
2001-01-16 05:00:00,-0.1852007011707505,1.1571591414707612,0,none
2001-01-17 05:00:00,-0.1765464795341909,1.1571591414707612,0,none
2001-01-18 05:00:00,-0.1748206222899413,1.1571591414707612,0,none
2001-01-19 05:00:00,-0.1755043137594985,1.1571591414707612,0,none
2001-01-22 05:00:00,-0.170088124508527,1.1571591414707612,0,none
2001-01-23 05:00:00,-0.1711422569503824,1.1571591414707612,0,none
2001-01-24 05:00:00,-0.1811539876737775,1.1571591414707612,0,none
2001-01-25 05:00:00,-0.195109448838744,1.1571591414707612,0,none
2001-01-26 05:00:00,-0.2033220514466651,1.1571591414707612,0,none
2001-01-29 05:00:00,-0.208897413094898,1.1571591414707612,0,none
2001-01-30 05:00:00,-0.2141627907192508,1.1571591414707612,0,none
2001-01-31 05:00:00,-0.2287892254081056,1.1571591414707612,0,none
2001-02-01 05:00:00,-0.3087524815759253,1.1571591414707612,0,none
2001-02-02 05:00:00,-0.3786152026716406,1.1571591414707612,0,none
2001-02-05 05:00:00,-0.4719373396305819,1.1571591414707612,0,none
2001-02-06 05:00:00,-0.5371204222338382,1.1571591414707612,0,none
2001-02-07 05:00:00,-0.6051115932846871,1.1571591414707612,0,none
2001-02-08 05:00:00,-0.674999239571231,1.1571591414707612,0,none
2001-02-09 05:00:00,-0.7318518992132593,1.1571591414707612,0,none
2001-02-12 05:00:00,-0.7986732743651089,1.1571591414707612,0,none
2001-02-13 05:00:00,-0.8518284165592358,1.1571591414707612,0,none
2001-02-14 05:00:00,-0.8905344662048367,1.1571591414707612,0,none
2001-02-15 05:00:00,-0.9337641472555072,1.1571591414707612,0,none
2001-02-16 05:00:00,-0.9674098917540176,1.1571591414707612,0,none
2001-02-20 05:00:00,-0.9241268918254312,1.1571591414707612,0,none
2001-02-21 05:00:00,-0.8945738368560954,1.1571591414707612,0,none
2001-02-22 05:00:00,-0.8674959878846387,1.1571591414707612,0,none
2001-02-23 05:00:00,-0.8473452314220191,1.1571591414707612,0,none
2001-02-26 05:00:00,-0.807437518169396,1.1571591414707612,0,none
2001-02-27 05:00:00,-0.7756544842405714,1.1571591414707612,0,none
2001-02-28 05:00:00,-0.7441522983954758,1.1571591414707612,0,none
2001-03-01 05:00:00,-0.7221746785926579,1.1571591414707612,0,none
2001-03-02 05:00:00,-0.6899265365366181,1.1571591414707612,0,none
2001-03-05 05:00:00,-0.6753272778773852,1.1571591414707612,0,none
2001-03-06 05:00:00,-0.6704246631749835,1.1571591414707612,0,none
2001-03-07 05:00:00,-0.6581467418031764,1.1571591414707612,0,none
2001-03-08 05:00:00,-0.6501724289705736,1.1571591414707612,0,none
2001-03-09 05:00:00,-0.6254367353797532,1.1571591414707612,0,none
2001-03-12 05:00:00,-0.5425375040202498,1.1571591414707612,0,none
2001-03-13 05:00:00,-0.4510184160616535,1.1571591414707612,0,none
2001-03-14 05:00:00,-0.3525322287328901,1.1571591414707612,0,none
2001-03-15 05:00:00,-0.2511655360161385,1.1571591414707612,0,none
2001-03-16 05:00:00,-0.1652588926537656,1.1571591414707612,0,none
2001-03-19 05:00:00,-0.0789573771039537,1.1571591414707612,0,none
2001-03-20 05:00:00,-0.0047726057763822,1.1571591414707612,0,none
2001-03-21 05:00:00,0.0657985924755934,1.1571591414707612,0,none
2001-03-22 05:00:00,0.128761546847102,1.1571591414707612,0,none
2001-03-23 05:00:00,0.2013788133853137,1.1571591414707612,0,none
2001-03-26 05:00:00,0.2534021359366704,1.1571591414707612,0,none
2001-03-27 05:00:00,0.3081870261660161,1.1571591414707612,0,none
2001-03-28 05:00:00,0.3476456744500983,1.1571591414707612,0,none
2001-03-29 05:00:00,0.3794559718948556,1.1571591414707612,0,none
2001-03-30 05:00:00,0.4044850382087089,1.1571591414707612,0,none
2001-10-29 05:00:00,0.3665117894547083,1.1571591414707612,0,none
2001-10-30 05:00:00,0.335957179460263,1.1571591414707612,0,none
2001-10-31 05:00:00,0.3038688188546294,1.1571591414707612,0,none
2001-11-01 05:00:00,0.2847035721047604,1.1571591414707612,0,none
2001-11-02 05:00:00,0.2685214333189081,1.1571591414707612,0,none
2001-11-05 05:00:00,0.2412663197347335,1.1571591414707612,0,none
2001-11-06 05:00:00,0.2107427460572428,1.1571591414707612,0,none
2001-11-07 05:00:00,0.1648478890956787,1.1571591414707612,0,none
2001-11-08 05:00:00,0.1182950955561784,1.1571591414707612,0,none
2001-11-09 05:00:00,0.0774693791489476,1.1571591414707612,0,none
2001-11-12 05:00:00,0.0396698661404905,1.1571591414707612,0,none
2001-11-13 05:00:00,-0.0058301516301591,1.1571591414707612,0,none
2001-11-14 05:00:00,-0.062608174725761,1.1571591414707612,0,none
2001-11-15 05:00:00,-0.1178865218785873,1.1571591414707612,0,none
2001-11-16 05:00:00,-0.1940869857481693,1.1571591414707612,0,none
2001-11-19 05:00:00,-0.2544178368782699,1.1571591414707612,0,none
2001-11-20 05:00:00,-0.331399765826208,1.1571591414707612,0,none
2001-11-21 05:00:00,-0.3913904492995583,1.1571591414707612,0,none
2001-11-23 05:00:00,-0.4346036373660519,1.1571591414707612,0,none
2001-11-26 05:00:00,-0.4656136026314939,1.1571591414707612,0,none
2001-11-27 05:00:00,-0.465514829775789,1.1571591414707612,0,none
2001-11-28 05:00:00,-0.4469774239648275,1.1571591414707612,0,none
2001-11-29 05:00:00,-0.4295790897379949,1.1571591414707612,0,none
2001-11-30 05:00:00,-0.4414661312379858,1.1571591414707612,0,none
2001-12-03 05:00:00,-0.4327355824524564,1.1571591414707612,0,none
2001-12-04 05:00:00,-0.4228912263278119,1.1571591414707612,0,none
2001-12-05 05:00:00,-0.4123616651768954,1.1571591414707612,0,none
2001-12-06 05:00:00,-0.3918440828547741,1.1571591414707612,0,none
2001-12-07 05:00:00,-0.37319654975393,1.1571591414707612,0,none
2001-12-10 05:00:00,-0.3537375315725968,1.1571591414707612,0,none
2001-12-11 05:00:00,-0.3410747070169521,1.1571591414707612,0,none
2001-12-12 05:00:00,-0.3335937726158726,1.1571591414707612,0,none
2001-12-13 05:00:00,-0.3030770202589189,1.1571591414707612,0,none
2001-12-14 05:00:00,-0.2817012582666643,1.1571591414707612,0,none
2001-12-17 05:00:00,-0.2544426886649246,1.1571591414707612,0,none
2001-12-18 05:00:00,-0.2325791588287301,1.1571591414707612,0,none
2001-12-19 05:00:00,-0.2085614909409315,1.1571591414707612,0,none
2001-12-20 05:00:00,-0.2025852626001265,1.1571591414707612,0,none
2001-12-21 05:00:00,-0.2150679231961905,1.1571591414707612,0,none
2001-12-24 05:00:00,-0.2182796415221623,1.1571591414707612,0,none
2001-12-26 05:00:00,-0.2208052796950731,1.1571591414707612,0,none
2001-12-27 05:00:00,-0.250738195592794,1.1571591414707612,0,none
2001-12-28 05:00:00,-0.283111009629536,1.1571591414707612,0,none
2001-12-31 05:00:00,-0.2921817395045171,1.1571591414707612,0,none
2002-01-02 05:00:00,-0.3191470046800977,1.1571591414707612,0,none
2002-01-03 05:00:00,-0.3649366456188708,1.1571591414707612,0,none
2002-01-04 05:00:00,-0.416410333097785,1.1571591414707612,0,none
2002-01-07 05:00:00,-0.4763533542404489,1.1571591414707612,0,none
2002-01-08 05:00:00,-0.5091184108656412,1.1571591414707612,0,none
2002-01-09 05:00:00,-0.5483319681633699,1.1571591414707612,0,none
2002-01-10 05:00:00,-0.5736875545196363,1.1571591414707612,0,none
2002-01-11 05:00:00,-0.5767702302896274,1.1571591414707612,0,none
2002-01-14 05:00:00,-0.5982699674764487,1.1571591414707612,0,none
2002-01-15 05:00:00,-0.6080982035433525,1.1571591414707612,0,none
2002-01-16 05:00:00,-0.5921338552983313,1.1571591414707612,0,none
2002-01-17 05:00:00,-0.5792111576970694,1.1571591414707612,0,none
2002-01-18 05:00:00,-0.5841478707800352,1.1571591414707612,0,none
2002-01-22 05:00:00,-0.5908068195975503,1.1571591414707612,0,none
2002-01-23 05:00:00,-0.5887020652786946,1.1571591414707612,0,none
2002-01-24 05:00:00,-0.5921573009514909,1.1571591414707612,0,none
2002-01-25 05:00:00,-0.602038778320091,1.1571591414707612,0,none
2002-01-28 05:00:00,-0.607871991591232,1.1571591414707612,0,none
2002-01-29 05:00:00,-0.5391642199795429,1.1571591414707612,0,none
2002-01-30 05:00:00,-0.518302972740807,1.1571591414707612,0,none
2002-01-31 05:00:00,-0.4877566681864206,1.1571591414707612,0,none
2002-02-01 05:00:00,-0.47184866013437,1.1571591414707612,0,none
2002-02-04 05:00:00,-0.4344119496023816,1.1571591414707612,0,none
2002-02-05 05:00:00,-0.4083660821893615,1.1571591414707612,0,none
2002-02-06 05:00:00,-0.3897595782147469,1.1571591414707612,0,none
2002-02-07 05:00:00,-0.3721119628602315,1.1571591414707612,0,none
2002-02-08 05:00:00,-0.3419526298682762,1.1571591414707612,0,none
2002-02-11 05:00:00,-0.3137094255035302,1.1571591414707612,0,none
2002-02-12 05:00:00,-0.2916658188871535,1.1571591414707612,0,none
2002-02-13 05:00:00,-0.2774721741863852,1.1571591414707612,0,none
2002-02-14 05:00:00,-0.2681715937323299,1.1571591414707612,0,none
2002-02-15 05:00:00,-0.2648052576058399,1.1571591414707612,0,none
2002-02-19 05:00:00,-0.2429137327876361,1.1571591414707612,0,none
2002-02-20 05:00:00,-0.2032369599496451,1.1571591414707612,0,none
2002-02-21 05:00:00,-0.1717942704051456,1.1571591414707612,0,none
2002-02-22 05:00:00,-0.1516712435073489,1.1571591414707612,0,none
2002-02-25 05:00:00,-0.1131732149422957,1.1571591414707612,0,none
2002-02-26 05:00:00,-0.081582910237311,1.1571591414707612,0,none
2002-02-27 05:00:00,-0.081675108022805,1.1571591414707612,0,none
2002-02-28 05:00:00,-0.0453142740092005,1.1571591414707612,0,none
2002-03-01 05:00:00,-0.018207968560182,1.1571591414707612,0,none
2002-03-04 05:00:00,0.0361312270278272,1.1571591414707612,0,none
2002-03-05 05:00:00,0.0450440828038304,1.1571591414707612,0,none
2002-03-06 05:00:00,0.0591188377101748,1.1571591414707612,0,none
2002-03-07 05:00:00,0.075097394429928,1.1571591414707612,0,none
2002-03-08 05:00:00,0.090813669335096,1.1571591414707612,0,none
2002-03-11 05:00:00,0.0948990717062524,1.1571591414707612,0,none
2002-03-12 05:00:00,0.0930594844305372,1.1571591414707612,0,none
2002-03-13 05:00:00,0.0944260726571759,1.1571591414707612,0,none
2002-03-14 05:00:00,0.1007107708616228,1.1571591414707612,0,none
2002-03-15 05:00:00,0.1139655000751611,1.1571591414707612,0,none
2002-03-18 05:00:00,0.1204474493009299,1.1571591414707612,0,none
2002-03-19 05:00:00,0.078384765208898,1.1571591414707612,0,none
2002-03-20 05:00:00,0.062969200069219,1.1571591414707612,0,none
2002-03-21 05:00:00,0.0440370986804158,1.1571591414707612,0,none
2002-03-22 05:00:00,0.0422068272645733,1.1571591414707612,0,none
2002-03-25 05:00:00,0.0308832140202968,1.1571591414707612,0,none
2002-03-26 05:00:00,0.0257908464224994,1.1571591414707612,0,none
2002-03-27 05:00:00,0.0172981771933732,1.1571591414707612,0,none
2002-03-28 05:00:00,0.0173497473582673,1.1571591414707612,0,none
2002-04-01 05:00:00,0.014984795109253,1.1571591414707612,0,none
2002-04-02 05:00:00,-0.0432171379736655,1.1571591414707612,0,none
2002-04-03 05:00:00,-0.0691174662888124,1.1571591414707612,0,none
2002-04-04 05:00:00,-0.1233680168362738,1.1571591414707612,0,none
2002-04-05 05:00:00,-0.1680543890169568,1.1571591414707612,0,none
2002-10-28 05:00:00,-0.208056474213585,1.1571591414707612,0,none
2002-10-29 05:00:00,-0.2433987859749394,1.1571591414707612,0,none
2002-10-30 05:00:00,-0.2652635646707121,1.1571591414707612,0,none
2002-10-31 05:00:00,-0.2857361125735559,1.1571591414707612,0,none
2002-11-01 05:00:00,-0.2949843461238396,1.1571591414707612,0,none
2002-11-04 05:00:00,-0.3350687656145116,1.1571591414707612,0,none
2002-11-05 05:00:00,-0.365304629649507,1.1571591414707612,0,none
2002-11-06 05:00:00,-0.3872862915367657,1.1571591414707612,0,none
2002-11-07 05:00:00,-0.3740318268519507,1.1571591414707612,0,none
2002-11-08 05:00:00,-0.3589794627909865,1.1571591414707612,0,none
2002-11-11 05:00:00,-0.3501289363702979,1.1571591414707612,0,none
2002-11-12 05:00:00,-0.3358549347711383,1.1571591414707612,0,none
2002-11-13 05:00:00,-0.3292745548925987,1.1571591414707612,0,none
2002-11-14 05:00:00,-0.302407671320963,1.1571591414707612,0,none
2002-11-15 05:00:00,-0.2767839080998699,1.1571591414707612,0,none
2002-11-18 05:00:00,-0.2542204679258053,1.1571591414707612,0,none
2002-11-19 05:00:00,-0.2365652177305953,1.1571591414707612,0,none
2002-11-20 05:00:00,-0.206727899228422,1.1571591414707612,0,none
2002-11-21 05:00:00,-0.1720244609273121,1.1571591414707612,0,none
2002-11-22 05:00:00,-0.1442192256923064,1.1571591414707612,0,none
2002-11-25 05:00:00,-0.0986246340691762,1.1571591414707612,0,none
2002-11-26 05:00:00,-0.0447000787152936,1.1571591414707612,0,none
2002-11-27 05:00:00,0.011472046760749,1.1571591414707612,0,none
2002-11-29 05:00:00,0.0638840717683916,1.1571591414707612,0,none
2002-12-02 05:00:00,0.1009565362628581,1.1571591414707612,0,none
2002-12-03 05:00:00,0.1353540203944377,1.1571591414707612,0,none
2002-12-04 05:00:00,0.1581995111065276,1.1571591414707612,0,none
2002-12-05 05:00:00,0.1845484841628553,1.1571591414707612,0,none
2002-12-06 05:00:00,0.1764048687798456,1.1571591414707612,0,none
2002-12-09 05:00:00,0.1771500325671344,1.1571591414707612,0,none
2002-12-10 05:00:00,0.18712778685309,1.1571591414707612,0,none
2002-12-11 05:00:00,0.1964997853140242,1.1571591414707612,0,none
2002-12-12 05:00:00,0.204573836427837,1.1571591414707612,0,none
2002-12-13 05:00:00,0.1987709881819745,1.1571591414707612,0,none
2002-12-16 05:00:00,0.2088833040549441,1.1571591414707612,0,none
2002-12-17 05:00:00,0.2165134065343285,1.1571591414707612,0,none
2002-12-18 05:00:00,0.2328261226663442,1.1571591414707612,0,none
2002-12-19 05:00:00,0.2187665133253192,1.1571591414707612,0,none
2002-12-20 05:00:00,0.209334547375063,1.1571591414707612,0,none
2002-12-23 05:00:00,0.2010781659835598,1.1571591414707612,0,none
2002-12-24 05:00:00,0.1987158190977257,1.1571591414707612,0,none
2002-12-26 05:00:00,0.1876322033415713,1.1571591414707612,0,none
2002-12-27 05:00:00,0.1632307390580656,1.1571591414707612,0,none
2002-12-30 05:00:00,0.1474581255233196,1.1571591414707612,0,none
2002-12-31 05:00:00,0.1374197120399983,1.1571591414707612,0,none
2003-01-02 05:00:00,0.1549154710849076,1.1571591414707612,0,none
2003-01-03 05:00:00,0.1685677773674251,1.1571591414707612,0,none
2003-01-06 05:00:00,0.1869615789332925,1.1571591414707612,0,none
2003-01-07 05:00:00,0.2022492845698341,1.1571591414707612,0,none
2003-01-08 05:00:00,0.2141689840161438,1.1571591414707612,0,none
2003-01-09 05:00:00,0.2222677592781558,1.1571591414707612,0,none
2003-01-10 05:00:00,0.2252638781816269,1.1571591414707612,0,none
2003-01-13 05:00:00,0.2332262691088378,1.1571591414707612,0,none
2003-01-14 05:00:00,0.234895181724109,1.1571591414707612,0,none
2003-01-15 05:00:00,0.2305037928942715,1.1571591414707612,0,none
2003-01-16 05:00:00,0.2153238553639098,1.1571591414707612,0,none
2003-01-17 05:00:00,0.1959168660064475,1.1571591414707612,0,none
2003-01-21 05:00:00,0.1751399081997912,1.1571591414707612,0,none
2003-01-22 05:00:00,0.1428837395576337,1.1571591414707612,0,none
2003-01-23 05:00:00,0.116555155335694,1.1571591414707612,0,none
2003-01-24 05:00:00,0.1182381025678519,1.1571591414707612,0,none
2003-01-27 05:00:00,0.1195533173957258,1.1571591414707612,0,none
2003-01-28 05:00:00,0.1129930144245029,1.1571591414707612,0,none
2003-01-29 05:00:00,0.1059106588576155,1.1571591414707612,0,none
2003-01-30 05:00:00,0.1039786012399558,1.1571591414707612,0,none
2003-01-31 05:00:00,0.0842604315652277,1.1571591414707612,0,none
2003-02-03 05:00:00,0.0754816919699564,1.1571591414707612,0,none
2003-02-04 05:00:00,0.044162376200052,1.1571591414707612,0,none
2003-02-05 05:00:00,0.0080709692221714,1.1571591414707612,0,none
2003-02-06 05:00:00,-0.024962000253789,1.1571591414707612,0,none
2003-02-07 05:00:00,-0.0683565953240891,1.1571591414707612,0,none
2003-02-10 05:00:00,-0.0935016748062996,1.1571591414707612,0,none
2003-02-11 05:00:00,-0.1120670131526207,1.1571591414707612,0,none
2003-02-12 05:00:00,-0.1348466225326174,1.1571591414707612,0,none
2003-02-13 05:00:00,-0.154581108989573,1.1571591414707612,0,none
2003-02-14 05:00:00,-0.123905675371798,1.1571591414707612,0,none
2003-02-18 05:00:00,-0.0831952078724636,1.1571591414707612,0,none
2003-02-19 05:00:00,-0.0400224157654682,1.1571591414707612,0,none
2003-02-20 05:00:00,-0.0024176448239987,1.1571591414707612,0,none
2003-02-21 05:00:00,0.0353504593872736,1.1571591414707612,0,none
2003-02-24 05:00:00,0.0546516941271908,1.1571591414707612,0,none
2003-02-25 05:00:00,0.0690643323960821,1.1571591414707612,0,none
2003-02-26 05:00:00,0.08436735269854,1.1571591414707612,0,none
2003-02-27 05:00:00,0.1079952213402329,1.1571591414707612,0,none
2003-02-28 05:00:00,0.1178472674391312,1.1571591414707612,0,none
2003-03-03 05:00:00,0.1163538314879826,1.1571591414707612,0,none
2003-03-04 05:00:00,0.1161908371906633,1.1571591414707612,0,none
2003-03-05 05:00:00,0.1160000456570625,1.1571591414707612,0,none
2003-03-06 05:00:00,0.1271135757233195,1.1571591414707612,0,none
2003-03-07 05:00:00,0.1466268987511068,1.1571591414707612,0,none
2003-03-10 05:00:00,0.1886210793525557,1.1571591414707612,0,none
2003-03-11 05:00:00,0.2223414149582526,1.1571591414707612,0,none
2003-03-12 05:00:00,0.2480852736870054,1.1571591414707612,0,none
2003-03-13 05:00:00,0.2865562314391257,1.1571591414707612,0,none
2003-03-14 05:00:00,0.3148068677824013,1.1571591414707612,0,none
2003-03-17 05:00:00,0.3407139883442666,1.1571591414707612,0,none
2003-03-18 05:00:00,0.3524961563787073,1.1571591414707612,0,none
2003-03-19 05:00:00,0.3606604321541865,1.1571591414707612,0,none
2003-03-20 05:00:00,0.3633883990237227,1.1571591414707612,0,none
2003-03-21 05:00:00,0.3691915494629757,1.1571591414707612,0,none
2003-03-24 05:00:00,0.381574652359861,1.1571591414707612,0,none
2003-03-25 05:00:00,0.3925035761736077,1.1571591414707612,0,none
2003-03-26 05:00:00,0.3990051347554392,1.1571591414707612,0,none
2003-03-27 05:00:00,0.4022675994504913,1.1571591414707612,0,none
2003-03-28 05:00:00,0.4057710765489306,1.1571591414707612,0,none
2003-03-31 05:00:00,0.4148053072094289,1.1571591414707612,0,none
2003-04-01 05:00:00,0.4279789629824163,1.1571591414707612,0,none
2003-04-02 05:00:00,0.446199338027815,1.1571591414707612,0,none
2003-04-03 05:00:00,0.4615321149061558,1.1571591414707612,0,none
2003-04-04 05:00:00,0.4740494045032606,1.1571591414707612,0,none
2003-10-27 05:00:00,0.633408694496262,1.1571591414707612,0,none
2003-10-28 05:00:00,0.7596160305286876,1.1571591414707612,0,none
2003-10-29 05:00:00,0.8605325773446478,1.1571591414707612,0,none
2003-10-30 05:00:00,0.9437516766754126,1.1571591414707612,0,none
2003-10-31 05:00:00,1.0108108712429351,1.1571591414707612,0,none
2003-11-03 05:00:00,1.066733048949155,1.1571591414707612,0,none
2003-11-04 05:00:00,1.1137446553501618,1.1571591414707612,0,none
